probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
CTTN_1650	219.452346602946	0.00342358911870956	0.0114028487420278	-1.49121365821783	0	0	0	PFOA50vsDMSO.txt	2017	CTTN
MT1E_4328	591.861651449665	0.00347320647786238	0.0115496579048534	1.54362876556101	1	0	0	PFOA50vsDMSO.txt	4493	MT1E
EMP1_18941	351.774005510087	0.00354101823216016	0.0117564060733343	-3.76768968612771	0	1	0	PFOA50vsDMSO.txt	2012	EMP1
USP6NL_7599	101.772026844237	0.00357915857564043	0.0118641424963598	1.59499663076619	1	0	0	PFOA50vsDMSO.txt	9712	USP6NL
FCGR1A_15846	16.8376404874876	0.00371935615033555	0.0123092977356343	-3.17812313683062	0	1	0	PFOA50vsDMSO.txt	2209	FCGR1A
CRTAM_28356	55.9547485821381	0.00373377592698903	0.0123374370963108	-3.53370885780578	0	1	0	PFOA50vsDMSO.txt	56253	CRTAM
ATP5C1_17193	3686.82848249759	0.00377706091507471	0.0124607152024221	-1.17604091024796	0	0	0	PFOA50vsDMSO.txt	509	ATP5C1
GOT1_2737	484.49705762398	0.00381991480119291	0.0125821838238345	1.41074987218307	0	0	0	PFOA50vsDMSO.txt	2805	GOT1
TIMP3_18875	616.000809233244	0.00382745122672672	0.0125871227251186	-3.96156007483551	0	1	0	PFOA50vsDMSO.txt	7078	TIMP3
LGALS8_3781	96.1491136995134	0.00384561484170667	0.0126269400708006	-1.67652144576724	0	1	0	PFOA50vsDMSO.txt	3964	LGALS8
PUS1_11654	71.5922760155163	0.00392216737218695	0.0128580486965563	1.87271825768111	1	0	0	PFOA50vsDMSO.txt	80324	PUS1
NET1_28245	32.5204347371829	0.00397790919781251	0.0130203150352262	-3.43284981041492	0	1	0	PFOA50vsDMSO.txt	10276	NET1
CDK7_1216	261.148294225842	0.00399261399795528	0.0130479626735686	1.37894543413617	0	0	0	PFOA50vsDMSO.txt	1022	CDK7
NFKBIE_4571	75.7279171188931	0.00410357983253633	0.0133896149465387	-1.78169590346858	0	1	0	PFOA50vsDMSO.txt	4794	NFKBIE
HPN_3091	396.457960559753	0.00412932653443844	0.0134525716004752	-1.42291369085403	0	0	0	PFOA50vsDMSO.txt	3249	HPN
SLC47A1_28371	173.443842757972	0.00423717400209746	0.0137823834545604	-1.62338488506299	0	1	0	PFOA50vsDMSO.txt	55244	SLC47A1
SPAG5_17378	59.868110667468	0.00424915533012413	0.0137998268898891	-2.09793834752023	0	1	0	PFOA50vsDMSO.txt	10615	SPAG5
SNURF_24817	102.427246209756	0.00425632157963283	0.0138016026338016	-1.59078030162553	0	1	0	PFOA50vsDMSO.txt	8926	SNURF
BCL2L1_21647	1993.45505283038	0.00444883612460577	0.0144034523599426	1.35497631392153	0	0	0	PFOA50vsDMSO.txt	598	BCL2L1
PIGF_27685	114.27426870584	0.0044962836354919	0.0145344982635668	1.63196246220042	1	0	0	PFOA50vsDMSO.txt	5281	PIGF
MAFF_27478	108.405543477443	0.00450812853450985	0.0145502290935805	2.98105732019847	1	0	0	PFOA50vsDMSO.txt	23764	MAFF
COL1A1_1466	164.692766425402	0.00456664299404749	0.0146935966706621	15.5671203801849	1	0	0	PFOA50vsDMSO.txt	1277	COL1A1
DBF4_20417	53.134423199642	0.00456090059486328	0.0146935966706621	1.8089965478536	1	0	0	PFOA50vsDMSO.txt	10926	DBF4
CSRNP1_22653	100.329460115328	0.00461452672903133	0.0148247892604473	2.04813184549032	1	0	0	PFOA50vsDMSO.txt	64651	CSRNP1
CCNG1_1079	711.498516006716	0.00463075010136954	0.0148540214790084	1.2533427419666	0	0	0	PFOA50vsDMSO.txt	900	CCNG1
PLA2G2A_13291	54.7838443561438	0.00472114315012074	0.0151207119324143	-3.21337806899886	0	1	0	PFOA50vsDMSO.txt	5320	PLA2G2A
TM9SF3_7143	79.300699638004	0.00475616192528432	0.0152095055432789	-1.77587192894067	0	1	0	PFOA50vsDMSO.txt	56889	TM9SF3
RRS1_6040	36.9830020139345	0.0048706650993445	0.015551817353956	2.16939157632238	1	0	0	PFOA50vsDMSO.txt	23212	RRS1
HDAC2_2900	873.473255887302	0.00492050506891963	0.0156869312977025	1.30480224852403	0	0	0	PFOA50vsDMSO.txt	3066	HDAC2
CCL2_1039	209.918684523319	0.00518263232936755	0.0164973868805059	-2.72893720855563	0	1	0	PFOA50vsDMSO.txt	6347	CCL2
PGM1_5095	888.897171942802	0.00520263243346894	0.0165358058289371	-1.28750292618937	0	0	0	PFOA50vsDMSO.txt	5236	PGM1
POC1B-GALNT4_28418	94.9148020021649	0.00523744518251216	0.0166211159901642	-1.77627659743778	0	1	0	PFOA50vsDMSO.txt	100528030	POC1B-GALNT4
HSPA1B_3136	251.531276732182	0.00525599776919067	0.0166546433871771	1.66886225669714	1	0	0	PFOA50vsDMSO.txt	3304	HSPA1B
DDX10_1808	94.6884528965427	0.00538628044080012	0.0170415701351567	1.56640971820599	1	0	0	PFOA50vsDMSO.txt	1662	DDX10
BTN3A2_26908	103.659846564968	0.00545950438172441	0.0172470706604476	-1.86659264471017	0	1	0	PFOA50vsDMSO.txt	11118	BTN3A2
PTPN6_5601	124.933772102805	0.00547107049909233	0.0172574614078782	-1.94082243660556	0	1	0	PFOA50vsDMSO.txt	5777	PTPN6
ITGB2_27367	168.225670218174	0.00558865710807549	0.0175751886430428	-1.83227527765633	0	1	0	PFOA50vsDMSO.txt	3689	ITGB2
PLGLB2_5196	35.8110236652966	0.00558151046584942	0.0175751886430428	-2.46886885110658	0	1	0	PFOA50vsDMSO.txt	5342	PLGLB2
CD4_1128	14.4814286047236	0.00567102373260462	0.0177805781691438	-6.11409574097758	0	1	0	PFOA50vsDMSO.txt	920	CD4
CSNK1A1_27068	231.597439237728	0.0056700667811427	0.0177805781691438	1.44185762062503	0	0	0	PFOA50vsDMSO.txt	1452	CSNK1A1
TIPIN_11359	73.4213674510009	0.00568342457135966	0.0177927030499773	1.80091329215065	1	0	0	PFOA50vsDMSO.txt	54962	TIPIN
PROCR_24511	17.7222019370771	0.00577689686059393	0.0180582158235957	-5.28814592743807	0	1	0	PFOA50vsDMSO.txt	10544	PROCR
ZNF555_15210	79.9157003999368	0.00581075046776091	0.01813684839114	1.76801807619341	1	0	0	PFOA50vsDMSO.txt	148254	ZNF555
SLC25A5_20900	2045.7673489	0.00594914746855929	0.0185410649804875	1.20774721405402	0	0	0	PFOA50vsDMSO.txt	292	SLC25A5
MAPT_11555	44.5917149503756	0.00597582990798897	0.018596425907697	2.12950506801318	1	0	0	PFOA50vsDMSO.txt	4137	MAPT
MOB1A_13529	385.815377732121	0.00618269331899989	0.01921149861418	-1.38542418333851	0	0	0	PFOA50vsDMSO.txt	55233	MOB1A
ASCC3_26863	71.4763380884551	0.006230122779469	0.0193300684452275	1.86548643455702	1	0	0	PFOA50vsDMSO.txt	10973	ASCC3
GPR183_12920	280.928108018856	0.0064452979584183	0.019967973615605	-3.13647347483811	0	1	0	PFOA50vsDMSO.txt	1880	GPR183
CRYZ_1586	1089.950703017	0.00649376651986106	0.0200696431321803	-1.3919823847273	0	0	0	PFOA50vsDMSO.txt	1429	CRYZ
SRXN1_20094	14.7663675046382	0.0064973664816411	0.0200696431321803	4.96653830183677	1	0	0	PFOA50vsDMSO.txt	140809	SRXN1
DNAJA3_1895	46.254959548571	0.00655362547513641	0.020153848253185	2.14751500289335	1	0	0	PFOA50vsDMSO.txt	9093	DNAJA3
MRPL13_4261	343.680008235682	0.00655293281309102	0.020153848253185	1.35345836931356	0	0	0	PFOA50vsDMSO.txt	28998	MRPL13
RAB21_5663	650.971951903238	0.00654638405199818	0.020153848253185	1.25175028827504	0	0	0	PFOA50vsDMSO.txt	23011	RAB21
ANP32E_10658	475.675106070004	0.00656738677406875	0.0201664233047619	-1.31067334500587	0	0	0	PFOA50vsDMSO.txt	81611	ANP32E
CASK_976	77.74908462483	0.00660085709449452	0.0202393927088545	1.79645921804874	1	0	0	PFOA50vsDMSO.txt	8573	CASK
EXOG_21490	95.2032962113631	0.00675265947555354	0.020673421840908	1.77528507032784	1	0	0	PFOA50vsDMSO.txt	9941	EXOG
HEXB_2932	2925.97398444507	0.00676594665952528	0.020673421840908	-1.23998802763798	0	0	0	PFOA50vsDMSO.txt	3074	HEXB
PPIE_5325	191.453911230307	0.00677215689081065	0.020673421840908	1.43248850722955	0	0	0	PFOA50vsDMSO.txt	10450	PPIE
IGSF6_10705	1194.35589523404	0.00679149679659066	0.0207021503229408	-1.84185699167725	0	1	0	PFOA50vsDMSO.txt	10261	IGSF6
PAPOLA_28387	1019.86362603901	0.0068197725851166	0.0207579939269607	-1.24021151016859	0	0	0	PFOA50vsDMSO.txt	10914	PAPOLA
PAK1_4912	83.9111958757284	0.00683552995118398	0.0207756267466743	-1.80901528467533	0	1	0	PFOA50vsDMSO.txt	5058	PAK1
NFKB1_4566	382.698551459158	0.00698089904735565	0.0211865713445947	-1.28612213712904	0	0	0	PFOA50vsDMSO.txt	4790	NFKB1
NR1D1_16735	50.4587928498317	0.00703579502478436	0.0213221404457491	2.1764264533672	1	0	0	PFOA50vsDMSO.txt	9572	NR1D1
VAMP2_7615	306.697587941689	0.007089931439681	0.0214550174916326	1.32790961543229	0	0	0	PFOA50vsDMSO.txt	6844	VAMP2
S100A9_25189	72.476849325714	0.0071009854503194	0.0214573255998782	-2.74154315365723	0	1	0	PFOA50vsDMSO.txt	6280	S100A9
PYGL_5647	333.917360864062	0.00712748917892665	0.0215062444834473	-1.3786579364295	0	0	0	PFOA50vsDMSO.txt	5836	PYGL
ITGB1BP1_3441	32.6265727478547	0.00724110491228286	0.021817490956806	-3.21689568938081	0	1	0	PFOA50vsDMSO.txt	9270	ITGB1BP1
COG2_1441	161.723932611589	0.00729155316920425	0.021937789838082	1.50362714581539	1	0	0	PFOA50vsDMSO.txt	22796	COG2
YME1L1_7799	290.895599687391	0.00757246145663089	0.0227501183531346	1.43676200368258	0	0	0	PFOA50vsDMSO.txt	10730	YME1L1
GPI_2753	1087.72351648553	0.00763442249527837	0.0229032674858351	-1.2084706880232	0	0	0	PFOA50vsDMSO.txt	2821	GPI
KIAA0907_3570	133.646325606619	0.00765699003813984	0.0229379658470137	1.66727288503898	1	0	0	PFOA50vsDMSO.txt	22889	KIAA0907
PRKAG1_5413	576.546233861367	0.00775896370952676	0.0232100994754136	1.27104345312004	0	0	0	PFOA50vsDMSO.txt	5571	PRKAG1
IL18R1_28357	74.5943618411139	0.0077989376849036	0.0232962536862808	1.79571721184245	1	0	0	PFOA50vsDMSO.txt	8809	IL18R1
MGC70870_28188	11.5407524925695	0.00796175971335967	0.0237485965698926	-5.30775429920288	0	1	0	PFOA50vsDMSO.txt	403340	MGC70870
BAG3_629	172.990314420541	0.0080171829835194	0.0238797521723399	-1.47220865976267	0	0	0	PFOA50vsDMSO.txt	9531	BAG3
PPM1B_13805	187.360100041807	0.00804180897608653	0.0239189325465627	-1.46831706620133	0	0	0	PFOA50vsDMSO.txt	5495	PPM1B
IPO5_3401	139.694067480683	0.00815311226434209	0.0242154402722981	1.44387630065161	0	0	0	PFOA50vsDMSO.txt	3843	IPO5
ABCC3_23353	61.5346600181124	0.00817592468690056	0.0242486528765116	1.74829544410293	1	0	0	PFOA50vsDMSO.txt	8714	ABCC3
PRKAA1_11642	507.159185266524	0.00820452632395015	0.0242989167406762	-1.37353119710275	0	0	0	PFOA50vsDMSO.txt	5562	PRKAA1
PCM1_4980	298.001541941068	0.00822289665387535	0.0243187794657165	1.37511586556846	0	0	0	PFOA50vsDMSO.txt	5108	PCM1
TPI1_22768	313.542769680302	0.00828401515761726	0.024464832299762	-1.38023389967744	0	0	0	PFOA50vsDMSO.txt	7167	TPI1
TFDP1_7045	257.18876855413	0.00842480185037996	0.0248454198840767	-1.38119166759249	0	0	0	PFOA50vsDMSO.txt	7027	TFDP1
PRKCD_5426	229.593384002705	0.00914610697695982	0.0269322669504342	-1.73102566425862	0	1	0	PFOA50vsDMSO.txt	5580	PRKCD
SEL1L_11119	412.029327518773	0.00917117963300157	0.0269322669504342	-1.33852026339614	0	0	0	PFOA50vsDMSO.txt	6400	SEL1L
SPRED2_6724	180.803667277174	0.00916592433830918	0.0269322669504342	-1.47395543330107	0	0	0	PFOA50vsDMSO.txt	200734	SPRED2
RPL22_5923	762.305899995458	0.00919863526169754	0.0269749008729105	1.36675127780909	0	0	0	PFOA50vsDMSO.txt	6146	RPL22
CKS1B_1362	119.053505598789	0.00923931719163206	0.0270561465513383	1.57836617662138	1	0	0	PFOA50vsDMSO.txt	1163	CKS1B
FCMR_23874	113.597925052715	0.00937530225311069	0.0274158558173013	-3.87004128798949	0	1	0	PFOA50vsDMSO.txt	9214	FCMR
CCR1_12794	175.287149259231	0.00941147336764147	0.0274830839937429	-1.73047872112914	0	1	0	PFOA50vsDMSO.txt	1230	CCR1
PPA1_14828	563.867052760922	0.00948974262071262	0.0276728858240361	-1.27915467212632	0	0	0	PFOA50vsDMSO.txt	5464	PPA1
BIN2_19602	119.722868198871	0.0100154566787776	0.0291651217531442	-2.39648604814199	0	1	0	PFOA50vsDMSO.txt	51411	BIN2
CCL8_28295	16.2883187210311	0.0101608581964498	0.0295061132863479	-13.1179308873124	0	1	0	PFOA50vsDMSO.txt	6355	CCL8
CSF1R_25745	13.1246850305032	0.0101495264346409	0.0295061132863479	-6.90845116587198	0	1	0	PFOA50vsDMSO.txt	1436	CSF1R
TMED10_7162	247.90425530878	0.0101849359173841	0.0295348976185616	-1.41722509290876	0	0	0	PFOA50vsDMSO.txt	10972	TMED10
RPL13A_5916	248.333924039552	0.0106416533632211	0.0308164545309944	1.35355950836866	0	0	0	PFOA50vsDMSO.txt	23521	RPL13A
COX6B1_1519	235.763698739916	0.0107378490676058	0.0310518936282359	-1.40554781103915	0	0	0	PFOA50vsDMSO.txt	1340	COX6B1
MRE11A_4256	105.219042051725	0.0110772187216246	0.0319889211005363	1.61463964864788	1	0	0	PFOA50vsDMSO.txt	4361	MRE11A
HIST1H2BB_12129	106.621756862071	0.0110966547824933	0.0320007264474392	-1.89748254244792	0	1	0	PFOA50vsDMSO.txt	3018	HIST1H2BB
C5AR1_20605	41.0546375414338	0.011117220863709	0.0320157534541897	-2.7355174530771	0	1	0	PFOA50vsDMSO.txt	728	C5AR1
WRB_7746	142.631654988308	0.0111616502287103	0.0320993665198082	-1.58078151902177	0	1	0	PFOA50vsDMSO.txt	7485	WRB
NIT1_4598	372.467254468699	0.01128262556601	0.0324025816875082	1.26548840280645	0	0	0	PFOA50vsDMSO.txt	4817	NIT1
FABP4_21799	14463.7059428936	0.0113019434192003	0.0324134140701961	-3.25929400404541	0	1	0	PFOA50vsDMSO.txt	2167	FABP4
LEPROTL1_21732	139.85799537024	0.0114112724921822	0.0326820098162085	-1.51109772998976	0	1	0	PFOA50vsDMSO.txt	23484	LEPROTL1
AKAP8_195	170.799804048795	0.0114818681686127	0.0328369497850112	1.45523295369349	0	0	0	PFOA50vsDMSO.txt	10270	AKAP8
SMIM15_22626	273.984858458535	0.0114968697089008	0.0328369497850112	-1.32372806639051	0	0	0	PFOA50vsDMSO.txt	643155	SMIM15
CCL4_17107	365.121957687951	0.0115804487133454	0.0329939581470747	-6.84755571556107	0	1	0	PFOA50vsDMSO.txt	6351	CCL4
KIAA0355_3561	81.5343600227166	0.0115993147826406	0.0329939581470747	1.89769951901629	1	0	0	PFOA50vsDMSO.txt	9710	KIAA0355
FGF21_28870	14.0672103319539	0.011596267613439	0.0329939581470747	4.74515581629613	1	0	0	PFOA50vsDMSO.txt	26291	FGF21
FGR_26336	147.461473045189	0.0117186467567749	0.0332879815911113	-2.3617911344044	0	1	0	PFOA50vsDMSO.txt	2268	FGR
H2AFV_27300	66.640243767661	0.0121874811414138	0.034572650584827	-2.00074036948263	0	1	0	PFOA50vsDMSO.txt	94239	H2AFV
HIST1H2BC_2952	304.155322499752	0.012393524053638	0.0351093718095587	1.32881901743748	0	0	0	PFOA50vsDMSO.txt	8347	HIST1H2BC
TMEM167A_27971	555.140456956187	0.012483417295144	0.0353160448580397	-1.25614560883081	0	0	0	PFOA50vsDMSO.txt	153339	TMEM167A
ARNT_14705	575.603263279746	0.0126097529377054	0.0355288309123186	-1.29631325598106	0	0	0	PFOA50vsDMSO.txt	405	ARNT
CEBPD_1242	226.881726662381	0.0126006427280653	0.0355288309123186	-1.5400026607821	0	1	0	PFOA50vsDMSO.txt	1052	CEBPD
SCYL3_6157	85.477333590246	0.0125871186528026	0.0355288309123186	1.54491557184339	1	0	0	PFOA50vsDMSO.txt	57147	SCYL3
ALDH7A1_227	12.28037696357	0.0127413591934359	0.0358028759006925	-5.46625093068612	0	1	0	PFOA50vsDMSO.txt	501	ALDH7A1
ONECUT1_15460	147.282156090035	0.0127269070135482	0.0358028759006925	-1.57632319323274	0	1	0	PFOA50vsDMSO.txt	3175	ONECUT1
CD8A_1152	18.3230896925608	0.012893811900644	0.0361338680280145	-3.74584250258613	0	1	0	PFOA50vsDMSO.txt	925	CD8A
PSMD14_5527	578.260720344162	0.0128825063451861	0.0361338680280145	1.25536060299064	0	0	0	PFOA50vsDMSO.txt	10213	PSMD14
BTN3A3_28303	32.7818882226024	0.0132454779437269	0.0370695590774103	-2.60345351813295	0	1	0	PFOA50vsDMSO.txt	10384	BTN3A3
MKNK1_4185	68.0087056613425	0.0133759874659932	0.0373846298479837	-1.66652229521684	0	1	0	PFOA50vsDMSO.txt	8569	MKNK1
RPS20_27810	1974.47122149527	0.0134336590132983	0.0374955542740655	1.18385831666045	0	0	0	PFOA50vsDMSO.txt	6224	RPS20
TSEN2_7367	75.520721215467	0.0134573637498089	0.037511501896192	1.71675149629009	1	0	0	PFOA50vsDMSO.txt	#N/A	TSEN2
IGFBP6_26498	10.4556798424878	0.0136329852738965	0.0379502994607132	-5.21126771198001	0	1	0	PFOA50vsDMSO.txt	3489	IGFBP6
CEP57_1257	93.2210402719129	0.0140197995734144	0.0389750428140921	1.49536871338391	0	0	0	PFOA50vsDMSO.txt	9702	CEP57
HACD3_5591	79.3510576676562	0.014234106501259	0.039518125239847	-1.95150035971931	0	1	0	PFOA50vsDMSO.txt	51495	HACD3
MBD4_4052	217.937291285484	0.0142994726266293	0.0396468090778221	1.38488033047256	0	0	0	PFOA50vsDMSO.txt	8930	MBD4
RTN2_6054	10.4581918642774	0.0144309289177302	0.0399581497921214	-4.36230377474208	0	1	0	PFOA50vsDMSO.txt	6253	RTN2
SRPX_17263	47.9007016519895	0.0144873029655894	0.0400610433464905	2.41188612350516	1	0	0	PFOA50vsDMSO.txt	8406	SRPX
MRPS23_4296	11.1193879509624	0.0145674182546849	0.0402292278953882	5.33537486038806	1	0	0	PFOA50vsDMSO.txt	51649	MRPS23
DHDDS_1856	97.2341059700402	0.0147295089429889	0.0405919746161824	1.64716882283471	1	0	0	PFOA50vsDMSO.txt	79947	DHDDS
DNM1L_1927	187.446470040696	0.0147524183295267	0.0405919746161824	1.4159109683841	0	0	0	PFOA50vsDMSO.txt	10059	DNM1L
VDAC2_28051	237.832768399515	0.0147571783017104	0.0405919746161824	1.34557604614305	0	0	0	PFOA50vsDMSO.txt	7417	VDAC2
NDUFA1_4514	1226.45708941055	0.0148100277222709	0.0406301418433352	-1.24158412627556	0	0	0	PFOA50vsDMSO.txt	4694	NDUFA1
PXN_5642	27.6362860272869	0.0147911119389367	0.0406301418433352	-2.49064787634443	0	1	0	PFOA50vsDMSO.txt	5829	PXN
TWF2_7415	619.014641452191	0.0148729502797513	0.0407491476127221	-1.28615312052384	0	0	0	PFOA50vsDMSO.txt	11344	TWF2
IL4R_3339	104.343577408868	0.0150956858091348	0.0413051245564909	-1.71135334956807	0	1	0	PFOA50vsDMSO.txt	3566	IL4R
NISCH_4595	55.2970880596219	0.0154002477531689	0.042083245826156	1.88731123238608	1	0	0	PFOA50vsDMSO.txt	11188	NISCH
CLTC_1405	2429.12495520685	0.0155531537959405	0.0424454524404921	-1.17894875710937	0	0	0	PFOA50vsDMSO.txt	1213	CLTC
EIF1AY_2080	36.923946613353	0.0157493195295963	0.0427569416916774	1.95040254266297	1	0	0	PFOA50vsDMSO.txt	9086	EIF1AY
FNDC4_26595	47.1746480121217	0.015749071119895	0.0427569416916774	1.80124966666973	1	0	0	PFOA50vsDMSO.txt	64838	FNDC4
PDCD6IP_17968	1504.73898747345	0.0157166486034612	0.0427569416916774	1.205446331366	0	0	0	PFOA50vsDMSO.txt	#N/A	PDCD6IP
PDHX_5033	131.239301480131	0.0157104002442484	0.0427569416916774	1.37903314410575	0	0	0	PFOA50vsDMSO.txt	8050	PDHX
CALM1_934	181.0504096591	0.0158220587081001	0.0428985596962142	-1.40778401433662	0	0	0	PFOA50vsDMSO.txt	801	CALM1
MCOLN1_4080	74.5557785585729	0.0159950202691466	0.0433111912482737	1.67253409198082	1	0	0	PFOA50vsDMSO.txt	57192	MCOLN1
CD36_25102	237.862103450184	0.0160903941135556	0.0434003515223329	-1.77381153078591	0	1	0	PFOA50vsDMSO.txt	948	CD36
NR4A3_11854	16.8867628612829	0.0160560360871046	0.0434003515223329	-9.40326616637363	0	1	0	PFOA50vsDMSO.txt	8013	NR4A3
PARP2_28373	219.331343117404	0.0160816643931433	0.0434003515223329	1.42528102094148	0	0	0	PFOA50vsDMSO.txt	10038	PARP2
PRKAR1A_27726	518.289804215246	0.0161853449294645	0.0436000570774333	-1.24404708060677	0	0	0	PFOA50vsDMSO.txt	5573	PRKAR1A
CASP7_985	200.073356181132	0.0164238555008573	0.0441117533001846	1.45614928866266	0	0	0	PFOA50vsDMSO.txt	840	CASP7
RRM1_6031	78.7020634856729	0.0164037171230129	0.0441117533001846	-1.46348429633748	0	0	0	PFOA50vsDMSO.txt	6240	RRM1
TJP1_7119	780.394115666818	0.01643876849604	0.0441117533001846	1.21857816933437	0	0	0	PFOA50vsDMSO.txt	7082	TJP1
TNFRSF10B_7241	74.8762813376224	0.0165327674783421	0.0443069668282046	1.72224921924759	1	0	0	PFOA50vsDMSO.txt	8795	TNFRSF10B
NEFH_18808	14.7728645886618	0.0165742929544427	0.044361233388977	-4.41053507388222	0	1	0	PFOA50vsDMSO.txt	4744	NEFH
RECQL_5786	339.19747997963	0.0170655391490981	0.0456174988793199	-1.28640428522207	0	0	0	PFOA50vsDMSO.txt	5965	RECQL
RARA_15510	107.765479714133	0.0171818531952363	0.0458696080820329	-1.45603370216469	0	0	0	PFOA50vsDMSO.txt	5914	RARA
BNIP3L_746	466.133856519101	0.0174115166637135	0.0464232893143768	-1.32283195178393	0	0	0	PFOA50vsDMSO.txt	665	BNIP3L
ACP1_21590	200.381591145049	0.0174559643822598	0.0464823572631056	-1.34864520256968	0	0	0	PFOA50vsDMSO.txt	52	ACP1
ADGRE5_1154	94.9484711964248	0.0174907396552068	0.0465155512514109	-1.97129794136548	0	1	0	PFOA50vsDMSO.txt	976	ADGRE5
DAPK1_28743	130.701207154476	0.0177876048414317	0.0472447848336116	1.46478492213655	0	0	0	PFOA50vsDMSO.txt	1612	DAPK1
EPRS_2200	12.8403180864764	0.0178603664202206	0.0473776895498218	3.84713758669848	1	0	0	PFOA50vsDMSO.txt	2058	EPRS
BBC3_25556	198.311257474247	0.0179426198096431	0.0475354031805664	1.45988642269708	0	0	0	PFOA50vsDMSO.txt	27113	BBC3
NSDHL_4728	29.1333557652386	0.0179735084528327	0.0475568085331931	-2.91466591475759	0	1	0	PFOA50vsDMSO.txt	50814	NSDHL
RPL17_5919	498.496737976176	0.0182608171711222	0.0482557716119009	1.32637778704773	0	0	0	PFOA50vsDMSO.txt	6139	RPL17
GPR89A_25292	373.090755820971	0.0183857198287714	0.0485243365101119	1.25906693309939	0	0	0	PFOA50vsDMSO.txt	653519	GPR89A
ILF2_3354	403.833703868277	0.0184547399018231	0.0485835008779055	-1.23130501503242	0	0	0	PFOA50vsDMSO.txt	3608	ILF2
UFM1_7522	490.101260085712	0.0184438133443714	0.0485835008779055	1.23132884639475	0	0	0	PFOA50vsDMSO.txt	51569	UFM1
POLE3_14273	243.065593646558	0.0184801136908022	0.0485889496157915	1.35495414008489	0	0	0	PFOA50vsDMSO.txt	54107	POLE3
LAMP1_3730	4263.58702990598	0.0189490682261963	0.0497592030876818	1.15958958215098	0	0	0	PFOA50vsDMSO.txt	3916	LAMP1
CFLAR_1270	49.7000903690504	0.0190392000603957	0.0499329963848112	-1.9407941619091	0	1	0	PFOA50vsDMSO.txt	8837	CFLAR
PI4KA_5128	321.115061532394	0.0190891292750183	0.050001048415092	1.34152202143485	0	0	0	PFOA50vsDMSO.txt	5297	PI4KA
IGHMBP2_3275	20.8302216936716	0.0191442569217082	0.0500825290862757	2.8560046665543	0	0	0	PFOA50vsDMSO.txt	3508	IGHMBP2
BAAT_614	20315.5549628559	0.0191836463754097	0.050122685078608	-1.34502741862047	0	0	0	PFOA50vsDMSO.txt	570	BAAT
RAE1_5712	167.353188382499	0.0192634970460511	0.0502683245819983	1.44792548737432	0	0	0	PFOA50vsDMSO.txt	8480	RAE1
CPNE3_1532	601.69674194226	0.0195999015794524	0.0510822434914478	-1.22240266641749	0	0	0	PFOA50vsDMSO.txt	8895	CPNE3
ATP11C_19755	309.241776165481	0.0198384498348035	0.0516394106186832	-1.33494239798418	0	0	0	PFOA50vsDMSO.txt	286410	ATP11C
MCM7_4079	89.0612693268727	0.0202273048709916	0.0525859484488995	1.59915172964178	0	0	0	PFOA50vsDMSO.txt	4176	MCM7
SLC1A4_6371	63.761843969057	0.0203578078469092	0.0528593142724852	-2.48376822685687	0	0	0	PFOA50vsDMSO.txt	6509	SLC1A4
CHEK1_1288	35.8143104992652	0.0207202975255581	0.0537336073890407	-2.06602205363508	0	0	0	PFOA50vsDMSO.txt	1111	CHEK1
C1QB_12721	1471.97444958061	0.0212374152935586	0.0550062247044345	1.77398375726724	0	0	0	PFOA50vsDMSO.txt	713	C1QB
RNASE6_10652	123.653896996691	0.0213159938663316	0.0551412496418131	-1.97913849901615	0	0	0	PFOA50vsDMSO.txt	6039	RNASE6
PARP2_4940	12.286615874619	0.0220769652586947	0.0570389994601963	3.44935420787499	0	0	0	PFOA50vsDMSO.txt	10038	PARP2
SLC2A14_11487	24.4503960188136	0.0221109828950165	0.0570561872971652	-3.69382210064327	0	0	0	PFOA50vsDMSO.txt	144195	SLC2A14
CES1_1259	9368.87184479806	0.022288873697754	0.0574133704608423	1.222569926357	0	0	0	PFOA50vsDMSO.txt	1066	CES1
ETF1_25817	612.494227685548	0.0223044748552913	0.0574133704608423	1.19565701589954	0	0	0	PFOA50vsDMSO.txt	2107	ETF1
IL18_22992	38.3782112488933	0.0223565524389268	0.0574764634219019	-2.63983208187852	0	0	0	PFOA50vsDMSO.txt	3606	IL18
COL5A2_1483	39.7072989264393	0.0224749412888398	0.0576386870691648	-2.30183444089906	0	0	0	PFOA50vsDMSO.txt	1290	COL5A2
KIAA0196_3558	492.952401419794	0.0224709822675879	0.0576386870691648	1.20502182253324	0	0	0	PFOA50vsDMSO.txt	9897	KIAA0196
EP300_2167	277.941835874694	0.0225798606633527	0.0578225513899317	1.27753959780741	0	0	0	PFOA50vsDMSO.txt	2033	EP300
ETS1_2248	101.26097471193	0.0226021004234026	0.0578225513899317	1.68878761985334	0	0	0	PFOA50vsDMSO.txt	2113	ETS1
HSPA5_14023	1035.86497820706	0.0233983167613043	0.0597672063443894	1.31201539465283	0	0	0	PFOA50vsDMSO.txt	3309	HSPA5
IRS1_20491	65.4395753405321	0.0234195719824298	0.0597672063443894	-1.65537862323205	0	0	0	PFOA50vsDMSO.txt	3667	IRS1
